product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,savings,processed_at,brand,product_type,length,color,features,category_L1,category_L2,category_L3,category_L4,category_L5,product_name_clean
B09YLYB9PB,"Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACM - AZ1, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,399,63,4,1423,250,13-04-2026 18:32,Ambrane,Cable,480m,Black,"fast charging, wireless",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Ambrane 60W  3A Fast Charging Output Cable with Micro to USB for Mobile Neckband True Wireless Earphone Charging 480mbps Data Sync Speed 1m Length ACM  AZ1 Black
B0B3N8VG24,"FLiX (Beetel USB to Type C PVC Data Sync & 15W(3A) TPE Fast Charging Cable, Made in India, 480Mbps Data Sync, 1 Meter Long cable for all Andriod & all Type C Devices (Black)(XCD - FPC02)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,88,299,71,4,9378,211,13-04-2026 18:32,Flix,Cable,480m,Black,fast charging,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,FLiX Beetel USB to Type C PVC Data Sync  15W3A TPE Fast Charging Cable Made in India 480Mbps Data Sync 1 Meter Long cable for all Andriod  all Type C Devices BlackXCD  FPC02
B0B3MQXNFB,"FLiX (Beetel Flow USB to Micro USB PVC Data Sync & 12W(2.4A) Fast Charging Cable,Made in India,480Mbps Data Sync,Solid Cable,1 Meter Long cable for all Andriod & Micro USB Devices (Black)(XCD-FPM01)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,57.89,199,71,4,9378,141.11,13-04-2026 18:32,Flix,Cable,480m,Black,fast charging,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,FLiX Beetel Flow USB to Micro USB PVC Data Sync  12W24A Fast Charging CableMade in India480Mbps Data SyncSolid Cable1 Meter Long cable for all Andriod  Micro USB Devices BlackXCDFPM01
B00NH12R1O,"Amazon Basics USB 3.0 Cable - A Male to Micro B - 6 Feet (1.8 Meters), Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,485,38,4.3,10911,186,13-04-2026 18:32,Amazon,Cable,6 feet,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Amazon Basics USB 30 Cable  A Male to Micro B  6 Feet 18 Meters Black
B08WKG2MWT,"Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,379,1099,66,4.3,2806,720,13-04-2026 18:32,Wayona,Cable,31 m,Black,fast charging,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Wayona Usb C 65W Fast Charging Cable Compatible For Tablets Samsung S22 S20 S10 S20Fe S21 S21 Ultra A70 A51 A71 A50S M31 M51 M31S M53 5G 1M Black
B09C6FML9B,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,320,599,47,4.1,491,279,13-04-2026 18:32,Duracell,Cable,3.9 feet,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Duracell Micro USB 3A Braided Sync  Fast Charging Cable 39 Feet 12M Supports QC 2030 Charging High Speed Data Transmission  Black
B0B65MJ45G,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,139,549,75,3.9,61,410,13-04-2026 18:32,ZEBRONICS,Cable,1 m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Zebronics CU3100V Fast charging Type C cable with QC 18W support 3A max capacity 1 meter braided cable Data transfer and Superior durability Braided Black  White
B08P9RYPLR,"FLiX (Beetel) USB to iPhone Lightning Textured Pattern Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Data Sync, Tough Cable, 1 Meter Long USB Cable for Apple Devices (Black)(XCD-L102)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,249,48,4,9378,120,13-04-2026 18:32,Flix,Cable,480m,Black,fast charging,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,FLiX Beetel USB to iPhone Lightning Textured Pattern Data Sync  2A Fast Charging Cable Made in India 480Mbps Data Sync Tough Cable 1 Meter Long USB Cable for Apple Devices BlackXCDL102
B00RGLI0ZS,"Amkette 30 Pin to USB Charging & Data Sync Cable for iPhone 3G/3GS/4/4s/iPad 1/2/3, iPod Nano 5th/6th Gen and iPod Touch 3rd/4th Gen -1.5m (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449,599,25,4,3231,150,13-04-2026 18:32,Amkette,Cable,1.5m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Amkette 30 Pin to USB Charging  Data Sync Cable for iPhone 3G3GS44siPad 123 iPod Nano 5th6th Gen and iPod Touch 3rd4th Gen 15m Black
B00NH13Q8W,"AmazonBasics USB 2.0 Extension Cable for Personal Computer, Printer, 2-Pack - A-Male to A-Female - 3.3 Feet (1 Meter, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,800,63,4.5,74977,501,13-04-2026 18:32,AmazonBasics,Cable,3.3 feet,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,AmazonBasics USB 20 Extension Cable for Personal Computer Printer 2Pack  AMale to AFemale  33 Feet 1 Meter Black
B09JSW16QD,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,848.99,1490,43,3.9,356,641.01,13-04-2026 18:32,boAt,Cable,480m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium HousingStress Resistance Rapid 24A Charging  480mbps Data Sync 1m Length  10000 Bends LifespanMercurial Black
B07JH1CBGW,"Wayona Nylon Braided Usb Syncing And Charging Cable Sync And Charging Cable For Iphone, Ipad (3 Ft, Black) - Pack Of 2",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,649,1999,68,4.2,24269,1350,13-04-2026 18:32,Wayona,Cable,3 ft,Black,braided,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Wayona Nylon Braided Usb Syncing And Charging Cable Sync And Charging Cable For Iphone Ipad 3 Ft Black  Pack Of 2
B0B65P827P,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,128.31,549,77,3.9,61,420.69,13-04-2026 18:32,ZEBRONICS,Cable,1 m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Zebronics CU3100V Fast charging Type C cable with QC 18W support 3A max capacity 1 meter braided cable Data transfer and Superior durability Braided Black
B0B5F3YZY4,"Wayona 3in1 Nylon Braided 66W USB Fast Charging Cable with Type C, Lightening and Micro USB Port, Compatible with iPhone, iPad, Samsung Galaxy, OnePlus, Mi, Oppo, Vivo, iQOO, Xiaomi (1M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,449,1099,59,4,242,650,13-04-2026 18:32,Wayona,Cable,1m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Wayona 3in1 Nylon Braided 66W USB Fast Charging Cable with Type C Lightening and Micro USB Port Compatible with iPhone iPad Samsung Galaxy OnePlus Mi Oppo Vivo iQOO Xiaomi 1M Black
B08NCKT9FG,Boat A 350 Type C Cable 1.5m(Jet Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,798,63,4.4,28791,499,13-04-2026 18:32,boAt,Cable,1.5m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Boat A 350 Type C Cable 15mJet Black
B09BW2GP18,"Croma 3A Fast charge 1m Type-C to All Type-C Phones sync and charge cable, Made in India, 480Mbps Data transfer rate, Tested Durability with 8000+ bends (12 months warranty) - CRCMA0106sTC10, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,1000,87,3.9,295,871,13-04-2026 18:32,Croma,Cable,1m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Croma 3A Fast charge 1m TypeC to All TypeC Phones sync and charge cable Made in India 480Mbps Data transfer rate Tested Durability with 8000 bends 12 months warranty  CRCMA0106sTC10 Black
B07DWFX9YS,"Amazon Basics USB A to Lightning PVC Molded Nylon MFi Certified Charging Cable (Black, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,789,1999,61,4.2,34540,1210,13-04-2026 18:32,Amazon,Cable,1.2 m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Amazon Basics USB A to Lightning PVC Molded Nylon MFi Certified Charging Cable Black 12 meter
B07F1P8KNV,"Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 (Wc3Cb1, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,325,1099,70,4.2,10576,774,13-04-2026 18:32,Wayona,Cable,3ft,Black,braided,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 Wc3Cb1 Black
B084N1BM9L,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) – Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1299,1999,35,4.4,7318,700,13-04-2026 18:32,Belkin,Cable,3.3 feet,Black,braided,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone iPad Air Pods 33 feet 1 meters  Black
B0B61HYR92,"Lapster usb 2.0 mantra cable, mantra mfs 100 data cable (black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,80,4.2,85,800,13-04-2026 18:32,Lapster,Cable,2.0 m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Lapster usb 20 mantra cable mantra mfs 100 data cable black
B09HV71RL1,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro, 14 Pro Max, 14, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max, iPhone 12 Mini (2M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,719,1499,52,4.1,1045,780,13-04-2026 18:32,Wayona,Cable,13 m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14 Pro 14 Pro Max 14 14 Plus 13 13 Pro 13 Pro Max 13 Mini 12 12 Pro 11 11 Pro Max iPhone 12 Mini 2M Black
B0B94JPY2N,"Amazon Brand - Solimo 65W Fast Charging Braided Type C to C Data Cable | Suitable For All Supported Mobile Phones (1 Meter, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,80,3,0,800,13-04-2026 18:32,Amazon,Cable,1 m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Amazon Brand  Solimo 65W Fast Charging Braided Type C to C Data Cable  Suitable For All Supported Mobile Phones 1 Meter Black
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,999,75,4.3,112,750,13-04-2026 18:32,Storite,Cable,3.0 m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Storite Super Speed USB 30 Male to Male Cable for Hard Drive Enclosures Laptop Cooling Pad DVD Players60cmBlack
B0B61GCHC1,"LS LAPSTER Quality Assured USB 2.0 morpho cable, morpho device cable for Mso 1300 E3/E2/E Biometric Finger Print Scanner morpho USB cable (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,999,80,4.3,87,800,13-04-2026 18:32,LS,Cable,2.0 m,Black,None,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,LS LAPSTER Quality Assured USB 20 morpho cable morpho device cable for Mso 1300 E3E2E Biometric Finger Print Scanner morpho USB cable Black
B09SB6SJB4,"Amazon Brand - Solimo Fast Charging Braided Type C Data Cable Seam, Suitable For All Supported Mobile Phones (1 Meter, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,129,599,78,4.1,265,470,13-04-2026 18:32,Amazon,Cable,1 m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Amazon Brand  Solimo Fast Charging Braided Type C Data Cable Seam Suitable For All Supported Mobile Phones 1 Meter Black
B08NW8GHCJ,"Synqe USB C to USB C 60W Nylon Braided Fast Charging Type C to Type C Cable Compatible with Samsung Galaxy Note 20/Ultra, S20 S22 S21 S20 FE A73 A53 A33 (2M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,389,999,61,4.3,838,610,13-04-2026 18:32,Synqe,Cable,2m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Synqe USB C to USB C 60W Nylon Braided Fast Charging Type C to Type C Cable Compatible with Samsung Galaxy Note 20Ultra S20 S22 S21 S20 FE A73 A53 A33 2M Black
B08V9C4B1J,"Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G, Z Flip3 5G, S22 5G, S22 Ultra, S21, S20, S20FE, A52, A73, A53 (0.25M, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,999,65,4.3,838,650,13-04-2026 18:32,Synqe,Cable,0.25m,Black,fast charging,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Synqe Type C to Type C Short Fast Charging 60W Cable Compatible with Samsung Galaxy Z Fold3 5G Z Flip3 5G S22 5G S22 Ultra S21 S20 S20FE A52 A73 A53 025M Black
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1519,1899,20,4.4,19763,380,13-04-2026 18:32,ESR,Cable,10 ft,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,ESR USB C to Lightning Cable 10 ft 3 m MFiCertified Braided Nylon Power Delivery Fast Charging for iPhone 1414 Plus14 Pro14 Pro Max iPhone 131211X8 Series Use with TypeC Chargers Black
B098NS6PVG,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,349,43,4,43993,150,13-04-2026 18:32,Ambrane,Cable,1.5m,Black,"fast charging, braided, smart",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Ambrane Unbreakable 60W  3A Fast Charging 15m Braided Type C Cable for Smartphones Tablets Laptops  other Type C devices PD Technology 480Mbps Data Sync Quick Charge 30 RCT15A Black
B08Y1TFSP6,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149,1000,85,3.9,24870,851,13-04-2026 18:32,pTron,Cable,480m,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,pTron Solero TB301 3A TypeC Data and Fast Charging Cable Made in India 480Mbps Data Sync Strong and Durable 15Meter Nylon Braided USB Cable for TypeC Devices for Charging Adapter Black
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499,65,4.1,15189,322.37,13-04-2026 18:32,boAt,Cable,480m,Black,fast charging,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,boAt Micro USB 55 Tanglefree Sturdy Micro USB Cable with 3A Fast Charging  480mbps Data Transmission Black
B082LZGK39,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro USB Devices, 480Mbps Data Sync, Quick Charge 3.0 (RCM15, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,299,33,4,43994,100,13-04-2026 18:32,Ambrane,Cable,1.5m,Black,"fast charging, braided, smart",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Ambrane Unbreakable 60W  3A Fast Charging 15m Braided Micro USB Cable for Smartphones Tablets Laptops  Other Micro USB Devices 480Mbps Data Sync Quick Charge 30 RCM15 Black
B0789LZTCJ,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,299,799,63,4.2,94364,500,13-04-2026 18:32,boAt,Cable,1.5 m,Black,braided,Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 15 Meter Black
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970,1799,46,4.5,815,829,13-04-2026 18:32,Duracell,Cable,3.9 feet,Black,"fast charging, braided",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Duracell USB Lightning Apple Certified Mfi Braided Sync  Charge Cable For Iphone Ipad And Ipod Fast Charging Lightning Cable 39 Feet 12M  Black
B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,399,38,4,43994,150,13-04-2026 18:32,Ambrane,Cable,1.5m,Black,"fast charging, braided, smart",Computers&Accessories,Accessories&Peripherals,Cables&Accessories,Cables,USBCables,Ambrane Unbreakable 60W  3A Fast Charging 15m Braided Type C to Type C Cable for Smartphones Tablets Laptops  Other Type C Devices PD Technology 480Mbps Data Sync RCTT15 Black
